DocID,Word,Topic0,"αναστρεπτεον",0
0,"προθ",12
0,"τυραννιων",12
0,"πτολεμαιος",12
0,"οποτε",12
0,"γενικῃ",0
0,"συνταττεται",0
0,"τηρει",0
0,"τονον",0
0,"ενα",0
0,"μηνα",12
0,"μενων",12
0,"αλοχοιο",0
1,"ημιστιχιον",1
1,"επανω",1
1,"εξης",1
1,"προσδοτεον",1
1,"εαν",4
1,"επανω",1
1,"μονος",12
1,"θωραξ",1
1,"εσται",2
1,"διος",1
1,"εαν",4
1,"εξης",1
1,"παντα",1
1,"εσται",2
1,"οπλα",4
1,"διος",1
1,"οπερ",1
1,"πιθανον",9
1,"αρισταρχος",12
2,"εντευθ",3
2,"εξης",3
2,"μετενηνεκται",3
2,"κηρυξ",3
2,"αιτιαν",3
2,"λεγει",3
2,"πολεμητεον",3
2,"εκτωρ",3
2,"προφασεως",3
2,"συλλυετω",4
3,"παροξυντεον",0
3,"μεσος",11
3,"αοριστοσ",11
4,"ενικλαν",8
4,"εμποδιζειν",10
4,"μεταφορα",8
4,"ασπιδας",8
4,"αποθραυομενων",8
4,"δορατων",4
4,"γραπτεον",6
4,"οττι",8
4,"κεν",8
4,"ειπω",3
4,"οιον",3
4,"κατακαμπτειν",8
4,"εαν",4
4,"εμου",6
4,"ειρημενα",4
4,"εξης",3
4,"οις",8
4,"ρις",8
4,"οττι",8
4,"κεν",8
4,"ειπῃ",8
4,"γραφεται",8
5,"κακως",10
5,"ταυτ",9
5,"κεινται",5
5,"δολωνα",9
5,"συλλαμβανουσιν",5
5,"διομηδη",10
5,"σφισι",9
5,"ορθοτονητεον",10
5,"συνταξιν",5
5,"μεταληψιν",5
5,"συνθετον",10
6,"εως",4
6,"αναχωρησουσιν",0
6,"αθετουνται",7
6,"στιχοι",1
6,"τρεις",6
6,"αστερισκοι",7
6,"παρακεινται",7
6,"νεστορος",7
6,"λογων",1
6,"μετενηνεγμενοι",1
6,"δεοντως",7
6,"γελοιος",6
6,"εσται",2
6,"οδυσσευς",4
6,"ηδη",2
6,"ωρας",0
6,"προκεκοφαιας",0
6,"ερωτων",0
6,"μενουσιν",1
6,"απερχονται",0
6,"ειρημενων",1
6,"δολων",6
6,"προς",7
6,"αποκρινεται",0
6,"προς",7
6,"ασσα",0
6,"ενθαδε",4
6,"ψιλωτεον",1
6,"ισοδυναμει",0
7,"αθετουνται",7
7,"αμφοτεροι",2
7,"αστερισκοι",7
7,"παρακεινται",7
7,"οικειοτερον",2
7,"κεινται",5
7,"πατροκλου",6
7,"εξοδου",2
7,"οντι",10
7,"κεκμηκασι",2
7,"ναυσι",7
7,"μαχης",10
7,"συνεστωσης",5
7,"συμβεβηκεν",2
7,"ηδη",2
7,"τρωας",2
7,"ναυσιν",2
7,"αυταις",11
7,"κλισιαις",7
7,"εντος",4
7,"τειχους",7
7,"γεγονοτας",7
7,"διασταλτεον",5
7,"τελος",2
7,"στιχου",10
7,"ρεια",2
7,"εξης",1
7,"συναπτοντες",5
7,"εσχατην",2
7,"λεξιν",7
7,"ματην",2
7,"επιτηδευουσι",5
7,"κεκμηωτας",2
7,"αϋτῃ",12
7,"λογον",7
7,"εχει",4
8,"δασυντεον",9
8,"αδιναων",11
8,"αδην",11
8,"αδηνος",11
8,"κινησις",11
9,"συσταλτεον",6
9,"υπερμενεϊ",6
10,"ψιλωτεον",1
10,"αγανος",6
10,"τοιουτο",12
